,retweet_count_1,retweet_count_2,retweet_count_3,retweet_count_4,retweet_count_5,retweet_count_6,retweet_count_7,retweet_count_8,retweet_count_9,retweet_count_10,favorite_count_1,favorite_count_2,favorite_count_3,favorite_count_4,favorite_count_5,favorite_count_6,favorite_count_7,favorite_count_8,favorite_count_9,favorite_count_10,hashtag_count_1,hashtag_count_2,hashtag_count_3,hashtag_count_4,hashtag_count_5,hashtag_count_6,hashtag_count_7,hashtag_count_8,hashtag_count_9,hashtag_count_10,mention_count_1,mention_count_2,mention_count_3,mention_count_4,mention_count_5,mention_count_6,mention_count_7,mention_count_8,mention_count_9,mention_count_10,word_count_1,word_count_2,word_count_3,word_count_4,word_count_5,word_count_6,word_count_7,word_count_8,word_count_9,word_count_10,word_density_1,word_density_2,word_density_3,word_density_4,word_density_5,word_density_6,word_density_7,word_density_8,word_density_9,word_density_10,punctuation_freq_1,punctuation_freq_2,punctuation_freq_3,punctuation_freq_4,punctuation_freq_5,punctuation_freq_6,punctuation_freq_7,punctuation_freq_8,punctuation_freq_9,punctuation_freq_10,upper_case_freq_1,upper_case_freq_2,upper_case_freq_3,upper_case_freq_4,upper_case_freq_5,upper_case_freq_6,upper_case_freq_7,upper_case_freq_8,upper_case_freq_9,upper_case_freq_10,char_count_1,char_count_2,char_count_3,char_count_4,char_count_5,char_count_6,char_count_7,char_count_8,char_count_9,char_count_10,pos_sentiment_1,pos_sentiment_2,pos_sentiment_3,pos_sentiment_4,pos_sentiment_5,pos_sentiment_6,pos_sentiment_7,pos_sentiment_8,pos_sentiment_9,pos_sentiment_10,neu_sentiment_1,neu_sentiment_2,neu_sentiment_3,neu_sentiment_4,neu_sentiment_5,neu_sentiment_6,neu_sentiment_7,neu_sentiment_8,neu_sentiment_9,neu_sentiment_10,neg_sentiment_1,neg_sentiment_2,neg_sentiment_3,neg_sentiment_4,neg_sentiment_5,neg_sentiment_6,neg_sentiment_7,neg_sentiment_8,neg_sentiment_9,neg_sentiment_10,compound_sentiment_1,compound_sentiment_2,compound_sentiment_3,compound_sentiment_4,compound_sentiment_5,compound_sentiment_6,compound_sentiment_7,compound_sentiment_8,compound_sentiment_9,compound_sentiment_10,passed_closing_1,passed_closing_2,passed_closing_3,passed_closing_4,passed_closing_5,passed_closing_6,passed_closing_7,passed_closing_8,passed_closing_9,passed_closing_10,freq_1,freq_2,freq_3,freq_4,freq_5,freq_6,freq_7,freq_8,freq_9,freq_10,GSPC,IXIC,VGT
2016-01-19,1859.1666666666667,2433.5,4891.75,2642.5,2618.15,1555.0,0.0,1505.6666666666667,1396.5,2657.0,5387.166666666667,7053.0,10513.75,5927.5,6418.0,4622.666666666667,0.0,4145.333333333333,4881.5,6455.0,0.6666666666666666,0.25,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.25,0.0,1.0,0.25,1.3333333333333333,0.0,1.3333333333333333,2.5,0.0,19.833333333333332,15.25,28.25,20.5,25.45,19.333333333333332,0.0,24.0,22.0,19.0,4.94858160609434,5.841940789473684,5.030417700578991,5.19125,4.980762334407663,5.615384615384616,0.0,5.300472040668119,5.303418803418802,4.894736842105263,0.27232722003519966,0.17867324561403508,0.18438792390405292,0.14250000000000002,0.1596993680447358,0.20993589743589744,0.0,0.25212677663658056,0.3226495726495726,0.15789473684210525,0.03823872788219138,0.025657894736842105,0.017679900744416874,0.02,0.020170361247947455,0.025641025641025644,0.0,0.023809523809523808,0.027777777777777776,0.0,96.33333333333333,88.0,141.25,107.0,126.35,107.66666666666667,0.0,124.33333333333333,117.0,93.0,0.555,0.5395,0.20475,0.1245,0.17365,0.10033333333333333,0.0,0.15966666666666665,0.621,0.166,0.445,0.4605,0.5555,0.6895,0.7233499999999999,0.68,0.0,0.6516666666666667,0.379,0.735,0.0,0.0,0.23975000000000002,0.1865,0.10295000000000001,0.21966666666666665,0.0,0.18900000000000003,0.0,0.1,0.7487333333333334,0.685075,-0.07107500000000003,-0.25465,0.16618999999999998,-0.07523333333333333,0.0,-0.10816666666666667,0.884,0.2037,0.3333333333333333,0.5,0.25,0.5,0.2,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,12.0,4.0,4.0,2.0,20.0,3.0,0.0,3.0,2.0,1.0,3357.010009765625,10910.2802734375,301.79998779296875
2016-01-20,1986.0,0.0,1686.0,1328.0,0.0,0.0,0.0,1426.0,0.0,2902.5,5319.5,0.0,4142.0,3743.3333333333335,0.0,0.0,0.0,0.0,0.0,7956.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,7.0,16.0,0.0,0.0,0.0,29.0,0.0,19.5,5.3594576719576725,0.0,9.428571428571429,5.452707856598018,0.0,0.0,0.0,4.896551724137932,0.0,5.03888888888889,0.23134920634920633,0.0,0.42857142857142855,0.317950673785914,0.0,0.0,0.0,0.206896551724138,0.0,0.34444444444444444,0.055357142857142855,0.0,0.14285714285714285,0.07004830917874395,0.0,0.0,0.0,0.03448275862068965,0.0,0.14444444444444443,108.25,0.0,66.0,82.33333333333333,0.0,0.0,0.0,142.0,0.0,87.0,0.323,0.0,0.0,0.2816666666666667,0.0,0.0,0.0,0.19,0.0,0.2975,0.677,0.0,1.0,0.7183333333333334,0.0,0.0,0.0,0.585,0.0,0.7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.5989249999999999,0.0,0.0,0.49476666666666674,0.0,0.0,0.0,0.0772,0.0,0.47005,0.75,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,3385.489990234375,11050.4697265625,304.5299987792969
2016-01-21,1858.0,0.0,1043.0,1662.0,1607.0,1653.25,1607.0,2878.0,2809.0,0.0,5133.0,0.0,3007.0,4665.5,4335.0,4572.75,3673.0,8471.0,6754.0,0.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.75,0.0,1.0,0.0,0.0,13.666666666666666,0.0,23.0,29.0,21.0,24.25,7.0,28.0,6.0,0.0,5.193939393939394,0.0,5.3478260869565215,4.453125,5.190476190476192,5.164148351648352,8.714285714285714,5.178571428571429,5.166666666666667,0.0,0.298989898989899,0.0,0.43478260869565216,0.2860576923076923,0.047619047619047616,0.21348443223443223,0.42857142857142855,0.17857142857142858,0.3333333333333333,0.0,0.07474747474747474,0.0,0.0,0.046875,0.0,0.0415521978021978,0.14285714285714285,0.0,0.0,0.0,71.0,0.0,123.0,129.0,109.0,125.75,61.0,145.0,31.0,0.0,0.48100000000000004,0.0,0.285,0.28,0.132,0.025,0.0,0.218,0.583,0.0,0.519,0.0,0.715,0.5725,0.682,0.49550000000000005,1.0,0.393,0.417,0.0,0.0,0.0,0.0,0.14750000000000002,0.18600000000000005,0.4795,0.0,0.388,0.0,0.0,0.5918666666666667,0.0,0.5562,0.42345,-0.0516,-0.813825,0.0,-0.5983,0.4199,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,3401.199951171875,11190.3203125,309.1600036621094
2016-01-22,3601.0,0.0,771.0,1735.0,1163.0,1360.6666666666667,2212.0,1263.0,2692.0,1956.0,4314.6,0.0,2204.0,4122.0,3177.0,4165.0,5742.0,3563.5,6405.0,5175.0,1.0,0.0,2.0,0.0,0.6,0.8333333333333334,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,2.0,1.0,1.2,1.0,0.0,1.0,0.6666666666666666,0.5,15.6,0.0,17.0,18.0,23.4,26.166666666666668,4.0,26.5,11.333333333333334,21.5,5.281721981721981,0.0,5.8235294117647065,5.111111111111111,5.750031625553447,4.988969184936927,8.75,5.252321981424148,4.7555555555555555,5.611956521739131,0.28410293410293413,0.0,0.6470588235294118,0.3333333333333333,0.28840471672539986,0.31166271004980683,0.5,0.31656346749226005,0.3603864734299516,0.04673913043478261,0.044372294372294376,0.0,0.0,0.0,0.009523809523809523,0.02233161104128846,0.0,0.02631578947368421,0.028985507246376805,0.021739130434782608,80.4,0.0,99.0,92.0,131.8,128.16666666666666,35.0,132.0,55.333333333333336,121.5,0.4311999999999999,0.0,0.374,0.278,0.0308,0.03233333333333333,0.0,0.0485,0.43966666666666665,0.0,0.5177999999999999,0.0,0.626,0.722,0.882,0.6665000000000001,1.0,0.8240000000000001,0.47600000000000003,0.762,0.051000000000000004,0.0,0.0,0.0,0.08720000000000001,0.30116666666666664,0.0,0.127,0.08433333333333333,0.238,0.5856000000000001,0.0,0.4574,0.4019,-0.14533999999999997,-0.5382166666666667,0.0,-0.26275,0.10476666666666667,-0.44620000000000004,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5,5.0,0.0,1.0,1.0,5.0,6.0,1.0,2.0,3.0,2.0,3383.5400390625,11056.650390625,305.82000732421875
2016-01-25,1701.6,1305.0,1536.0,1842.9,1991.7,1744.6666666666667,1572.0,1692.142857142857,1679.7142857142858,1709.75,4677.666666666667,5308.0,2236.6666666666665,4678.0,5118.6,5156.666666666667,4262.333333333333,4817.0,4721.142857142857,4553.125,0.8666666666666667,0.0,0.3333333333333333,1.1,0.0,0.3333333333333333,2.3333333333333335,0.2857142857142857,0.5714285714285714,0.5,0.6666666666666666,0.0,0.6666666666666666,0.9,0.2,1.3333333333333333,1.0,1.1428571428571428,0.7142857142857143,1.125,20.933333333333334,32.0,21.333333333333332,18.9,27.1,26.333333333333332,16.0,21.142857142857142,19.0,25.0,5.0639618596769225,4.3125,4.680178571428572,5.562035693774824,4.75484877007173,5.0088122605363985,6.524097815764482,5.183818131896674,4.924039264828737,4.95669121084619,0.2539510726085334,0.125,0.4888095238095238,0.3466091235656453,0.1600106878854507,0.24118773946360153,0.5579297245963913,0.3409639573454441,0.241499582289056,0.27149746648344125,0.035741041567128526,0.03125,0.020833333333333332,0.06463938637851681,0.023751493428912786,0.022605363984674328,0.041666666666666664,0.06052910052910054,0.0772765246449457,0.023140002172260234,104.6,138.0,99.0,101.7,128.1,130.33333333333334,96.33333333333333,108.85714285714286,92.71428571428571,122.375,0.3862666666666667,0.634,0.07266666666666667,0.11479999999999999,0.0747,0.41500000000000004,0.3056666666666667,0.07899999999999999,0.3018571428571429,0.263375,0.6137333333333335,0.366,0.8866666666666667,0.7922,0.7817000000000001,0.4703333333333333,0.6943333333333334,0.8551428571428571,0.682,0.688625,0.0,0.0,0.04033333333333333,0.093,0.14350000000000002,0.11433333333333333,0.0,0.06585714285714286,0.016142857142857143,0.047875,0.6223733333333334,0.9538,0.13849999999999998,0.06706999999999999,-0.10272,0.36906666666666665,0.4734,0.03308571428571429,0.4747714285714286,0.4343125,0.5333333333333333,0.0,0.3333333333333333,0.6,0.6,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.375,15.0,1.0,3.0,10.0,10.0,3.0,3.0,7.0,7.0,8.0,3340.969970703125,10853.5498046875,299.45001220703125
2016-01-26,1356.6666666666667,2761.0,707.3333333333334,1252.142857142857,1405.25,1071.0,1788.0,1009.0,1414.25,1294.0,4046.3333333333335,7587.666666666667,2743.3333333333335,3647.8571428571427,4183.25,3419.5,4627.0,2973.0,3418.25,2585.0,1.1666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.3333333333333333,1.3333333333333333,3.0,2.7142857142857144,1.0,1.75,0.0,3.0,1.5,1.0,16.166666666666668,22.666666666666668,24.333333333333332,22.428571428571427,19.25,21.5,4.0,25.0,18.75,20.0,4.902525252525252,4.874700854700855,4.785540780807853,5.072127329192547,4.741185897435898,5.4137278582930755,8.75,5.36,4.928300865800866,5.631684981684981,0.3013468013468013,0.27811965811965805,0.3322064457967095,0.45573973128320955,0.2913804945054945,0.23649355877616746,0.5,0.36,0.31637806637806637,0.2853479853479854,0.07441077441077441,0.03675213675213675,0.08604412390754512,0.0678030303030303,0.07142857142857142,0.026494565217391304,0.0,0.0,0.12193362193362194,0.046153846153846156,79.0,113.0,118.33333333333333,112.85714285714286,90.25,116.25,35.0,134.0,95.75,112.66666666666667,0.27616666666666667,0.21366666666666664,0.050666666666666665,0.08242857142857142,0.04275,0.0,0.0,0.091,0.15375,0.20533333333333334,0.7238333333333333,0.6509999999999999,0.8913333333333333,0.8197142857142857,0.645,0.72725,1.0,0.909,0.84625,0.6916666666666668,0.0,0.13533333333333333,0.057999999999999996,0.09785714285714286,0.31225,0.27275,0.0,0.0,0.0,0.103,0.4169333333333334,0.10640000000000001,-0.03423333333333333,-0.11879999999999999,-0.45305,-0.39405,0.0,0.0762,0.123475,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.75,0.0,0.0,1.0,0.5,0.3333333333333333,6.0,3.0,3.0,7.0,4.0,4.0,1.0,1.0,4.0,3.0,3339.18994140625,10919.58984375,301.87298583984375
2016-01-27,4271.0,0.0,0.0,2041.0,0.0,5349.333333333333,1899.0,2431.0,7377.0,2414.0,11066.0,0.0,0.0,5489.0,0.0,15485.0,5631.0,8497.0,20329.0,6802.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,26.0,9.0,13.0,29.0,15.0,6.875,0.0,0.0,5.6,0.0,5.142246642246643,6.8888888888888875,4.615384615384615,4.5517241379310365,6.266666666666668,0.375,0.0,0.0,0.5,0.0,0.14270451770451767,0.4444444444444444,0.15384615384615385,0.06896551724137931,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.03448275862068965,0.26666666666666666,55.0,0.0,0.0,56.0,0.0,134.0,62.0,60.0,132.0,94.0,0.482,0.0,0.0,0.0,0.0,0.084,0.0,0.393,0.0,0.0,0.518,0.0,0.0,1.0,0.0,0.628,0.8540000000000001,0.607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.146,0.0,0.0,0.0,0.4199,0.0,0.0,0.0,0.0,-0.5463,-0.0516,0.5983,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3398.9599609375,11141.5595703125,308.3777770996094
2016-01-28,2013.4285714285713,1087.5,1883.0,2710.0,2251.0,3989.6,0.0,2002.0,1995.2857142857142,3404.0,5696.714285714285,3578.5,5500.0,6919.0,6594.0,10002.4,0.0,2285.5,6025.857142857143,9846.0,0.8571428571428571,0.5,0.25,0.0,0.0,0.0,0.0,1.5,0.42857142857142855,0.0,1.2857142857142858,1.5,2.25,2.25,1.0,1.0,0.0,1.5,2.0,0.0,18.428571428571427,17.0,22.5,21.75,26.0,24.2,0.0,20.5,22.285714285714285,20.0,5.022389825495416,5.982142857142857,5.159027777777778,5.287023809523809,4.637893269613699,5.097446002273588,0.0,5.264102564102564,5.379501202190278,5.15,0.37403135167110324,0.30714285714285716,0.3645833333333333,0.43047619047619046,0.2594782954998009,0.3619754957685992,0.0,0.49743589743589745,0.383525935626776,0.05,0.013354037267080746,0.08571428571428572,0.0,0.0125,0.07953006770211071,0.02839838322596943,0.0,0.11923076923076924,0.07795721241099393,0.0,91.42857142857143,101.0,115.5,115.5,120.33333333333333,118.0,0.0,109.0,115.14285714285714,103.0,0.2742857142857143,0.187,0.0,0.15800000000000003,0.18333333333333335,0.0522,0.0,0.0,0.24071428571428571,0.317,0.7050000000000001,0.7375,0.7975,0.8420000000000001,0.698,0.7285999999999999,0.0,0.8879999999999999,0.7281428571428572,0.6829999999999999,0.020714285714285713,0.075,0.2025,0.0,0.11866666666666668,0.2192,0.0,0.112,0.031142857142857142,0.0,0.4444142857142857,0.29465,-0.3106,0.219725,0.03619999999999999,-0.39781999999999995,0.0,-0.1909,0.36274285714285714,0.6249,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.5,0.42857142857142855,0.0,7.0,2.0,4.0,4.0,3.0,5.0,0.0,2.0,7.0,1.0,3331.840087890625,10847.6904296875,298.93988037109375
2016-01-29,2199.4444444444443,3295.5,0.0,2761.5,0.0,2360.0,0.0,0.0,3663.0,2631.0,6748.888888888889,9135.0,0.0,7432.0,0.0,8345.0,0.0,0.0,9371.4,8891.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.2222222222222222,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,13.333333333333334,20.0,0.0,18.5,0.0,27.0,0.0,0.0,15.8,29.0,5.158684974964644,4.946969696969697,0.0,5.26552795031056,0.0,5.222222222222221,0.0,0.0,5.440296545559703,4.862068965517241,0.2779922982838359,0.21969696969696967,0.0,0.358695652173913,0.0,0.2222222222222222,0.0,0.0,0.35506598664493405,0.10344827586206896,0.020061728395061727,0.07323232323232323,0.0,0.07919254658385091,0.0,0.037037037037037035,0.0,0.0,0.013333333333333336,0.03448275862068965,66.44444444444444,98.5,0.0,97.0,0.0,141.0,0.0,0.0,85.8,141.0,0.53,0.355,0.0,0.226,0.0,0.0,0.0,0.0,0.34400000000000003,0.0,0.46111111111111114,0.645,0.0,0.774,0.0,0.679,0.0,0.0,0.6194,0.807,0.008888888888888889,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0366,0.193,0.5884111111111111,0.652,0.0,0.5029,0.0,-0.636,0.0,0.0,0.48822,-0.4767,0.1111111111111111,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.2,0.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,3426.9599609375,11313.1298828125,312.5579833984375
2016-02-01,3051.866666666667,0.0,0.0,4697.5,2243.4,1836.0,2889.0,3046.0,1548.0,2856.0,7874.8,0.0,0.0,11621.75,4615.4,5726.75,8851.0,8463.0,4670.0,8736.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.75,0.6,1.25,1.0,0.0,1.0,0.5,20.0,0.0,0.0,24.75,25.0,28.25,32.0,32.0,19.0,29.0,5.34933194267257,0.0,0.0,5.272664835164835,5.226453201970443,4.765287641539032,4.375,4.40625,5.182875939849625,4.724137931034483,0.25721796900206917,0.0,0.0,0.1945398351648352,0.1892840722495895,0.23965968835268053,0.1875,0.1875,0.23752734107997267,0.1724137931034483,0.14014514008766882,0.0,0.0,0.04241071428571429,0.020229885057471263,0.0349212800547617,0.125,0.0,0.11692925495557074,0.051724137931034475,104.93333333333334,0.0,0.0,126.75,129.4,134.75,140.0,141.0,97.4,137.0,0.3331333333333333,0.0,0.0,0.12975,0.2192,0.148,0.29,0.17,0.2702,0.0,0.6345999999999999,0.0,0.0,0.6215,0.5896000000000001,0.7157499999999999,0.581,0.5379999999999999,0.7298,0.8005,0.032266666666666666,0.0,0.0,0.24875,0.19119999999999998,0.13625,0.129,0.29100000000000004,0.0,0.1995,0.56158,0.0,0.0,-0.14175,-0.05249999999999999,0.012899999999999995,0.5411,-0.4003,0.36273999999999995,-0.4742,0.4,0.0,0.0,0.75,0.2,0.25,1.0,0.0,0.2,0.5,15.0,0.0,0.0,4.0,5.0,4.0,1.0,1.0,5.0,2.0,3455.06005859375,11458.099609375,317.6061706542969
2016-02-02,2621.4285714285716,0.0,0.0,1486.5,4159.5,0.0,0.0,3526.0,0.0,1408.5,8984.42857142857,0.0,0.0,2441.0,14669.0,0.0,0.0,11286.0,0.0,2382.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,27.571428571428573,0.0,0.0,19.5,28.0,0.0,0.0,27.0,0.0,25.0,5.029242472851209,0.0,0.0,5.195652173913044,5.006410256410257,0.0,0.0,5.353021978021978,0.0,5.087662337662337,0.25119694429495937,0.0,0.0,0.36820652173913043,0.10512820512820513,0.0,0.0,0.21840659340659344,0.0,0.288961038961039,0.052480129983027694,0.0,0.0,0.05298913043478261,0.05,0.0,0.0,0.0,0.0,0.03571428571428571,137.0,0.0,0.0,102.0,139.5,0.0,0.0,144.5,0.0,126.5,0.3615714285714286,0.0,0.0,0.41200000000000003,0.0,0.0,0.0,0.0,0.0,0.4275,0.5732857142857143,0.0,0.0,0.5880000000000001,0.8425,0.0,0.0,0.8234999999999999,0.0,0.5725,0.065,0.0,0.0,0.0,0.1575,0.0,0.0,0.1765,0.0,0.0,0.6262142857142857,0.0,0.0,0.71175,-0.242,0.0,0.0,-0.5482,0.0,0.75665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,3580.840087890625,12056.4404296875,337.56939697265625
2016-02-03,3377.5,0.0,0.0,6525.0,4364.75,1647.0,0.0,0.0,1517.0,3707.0,11249.0,0.0,0.0,13821.0,9980.0,5286.0,0.0,0.0,4989.0,9199.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,4.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,32.0,22.875,30.0,0.0,0.0,15.0,28.0,5.552287581699347,0.0,0.0,4.28125,5.135755370685867,4.7,0.0,0.0,4.266666666666667,5.178571428571429,0.28431372549019607,0.0,0.0,0.125,0.15229673398382287,0.2333333333333333,0.0,0.0,0.4,0.2857142857142857,0.08496732026143791,0.0,0.0,0.0,0.02127867061944141,0.06666666666666668,0.0,0.0,0.13333333333333333,0.0,69.5,0.0,0.0,137.0,117.75,141.0,0.0,0.0,64.0,145.0,0.3175,0.0,0.0,0.0,0.027,0.214,0.0,0.0,0.636,0.339,0.6824999999999999,0.0,0.0,0.525,0.685625,0.521,0.0,0.0,0.364,0.6609999999999999,0.0,0.0,0.0,0.475,0.2875,0.265,0.0,0.0,0.0,0.0,0.40005,0.0,0.0,-0.8739,-0.5184124999999999,0.1511,0.0,0.0,0.5411,0.7345,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,3526.64990234375,11939.669921875,335.17498779296875
2016-02-04,3086.0,0.0,4310.0,3289.0,3551.5,0.0,0.0,0.0,3393.0,0.0,8342.0,0.0,10468.0,4349.5,8180.0,0.0,0.0,0.0,9364.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,23.0,20.75,0.0,0.0,0.0,18.0,0.0,5.022417153996102,0.0,4.956521739130435,5.8173076923076925,5.6500603318250375,0.0,0.0,0.0,5.0555555555555545,0.0,0.22709551656920077,0.0,0.17391304347826084,0.3076923076923077,0.21259426847662144,0.0,0.0,0.0,0.16666666666666666,0.0,0.04483430799220273,0.0,0.043478260869565216,0.075,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,113.5,0.0,114.0,129.5,116.5,0.0,0.0,0.0,91.0,0.0,0.3605,0.0,0.0,0.4705,0.08875,0.0,0.0,0.0,0.261,0.0,0.6395000000000001,0.0,1.0,0.484,0.5705,0.0,0.0,0.0,0.7390000000000001,0.0,0.0,0.0,0.0,0.0455,0.34075,0.0,0.0,0.0,0.0,0.0,0.70445,0.0,0.0,0.5733,-0.47475,0.0,0.0,0.0,0.5461,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,3500.31005859375,11775.4599609375,327.38323974609375
2016-02-05,1985.75,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,1608.6666666666667,0.0,5443.75,0.0,0.0,0.0,0.0,8690.0,0.0,0.0,5727.666666666667,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.5,0.0,0.0,0.0,0.0,27.0,0.0,0.0,21.0,0.0,5.139118629908104,0.0,0.0,0.0,0.0,5.037037037037037,0.0,0.0,4.359010270774976,0.0,0.2031641604010025,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.31967787114845936,0.0,0.036904761904761905,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.1861577964519141,0.0,100.25,0.0,0.0,0.0,0.0,136.0,0.0,0.0,96.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26099999999999995,0.0,0.7125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.739,0.0,0.0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43756666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3508.010009765625,11695.6298828125,326.3855895996094
2016-02-08,2808.5625,3023.0,1448.6,1533.5454545454545,0.0,2413.5833333333335,1819.3333333333333,0.0,2204.8333333333335,1589.0,7507.875,7435.0,4716.2,3475.6363636363635,0.0,6476.083333333333,5210.0,0.0,5955.75,5255.0,0.875,1.0,0.0,0.09090909090909091,0.0,0.08333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,0.625,1.0,1.4,1.0909090909090908,0.0,0.5833333333333334,3.0,0.0,0.8333333333333334,2.0,17.8125,26.0,18.2,23.09090909090909,0.0,21.0,16.666666666666668,0.0,21.5,30.0,5.358491468756562,4.846153846153847,4.411783902372138,4.901090104271922,0.0,5.011242713435238,5.879084967320263,0.0,4.948351219693058,4.933333333333334,0.2891711788383615,0.4230769230769231,0.23147035970565383,0.3977687989051626,0.0,0.2320990005699883,0.5616557734204793,0.0,0.3037016169103622,0.3333333333333333,0.05203924821523507,0.038461538461538464,0.108642076877371,0.065905740451195,0.0,0.024454934692126343,0.018518518518518517,0.0,0.029911958809808275,0.03333333333333333,94.0,126.0,81.6,109.72727272727273,0.0,106.08333333333333,98.0,0.0,107.33333333333333,148.0,0.282,0.122,0.2008,0.15063636363636365,0.0,0.1779166666666667,0.13999999999999999,0.0,0.39833333333333326,0.0,0.6738750000000001,0.878,0.7326,0.7800909090909092,0.0,0.5855833333333333,0.7416666666666667,0.0,0.52575,0.7490000000000001,0.044062500000000004,0.0,0.0666,0.06918181818181818,0.0,0.23658333333333337,0.11833333333333333,0.0,0.07583333333333335,0.251,0.40674374999999996,0.2023,0.14454000000000003,0.10052727272727274,0.0,-0.14370833333333333,0.04813333333333333,0.0,0.4721166666666667,-0.5707,0.375,0.0,0.2,0.2727272727272727,0.0,0.4166666666666667,0.3333333333333333,0.0,0.4166666666666667,0.0,16.0,1.0,5.0,11.0,0.0,12.0,3.0,0.0,12.0,1.0,3484.550048828125,11625.33984375,323.2629089355469
